               Credit Union Cherry Blossom 10 Mile Road Race
                              Washington, DC
                           Sunday, April 1, 2007
                  Official Female Results With 10km Split

Place Div  /Tot   Num    Name                   Ag Hometown           Time     Pace  S Split   
===== =========== ====== ====================== == ================== =======  ===== = ======= 
    1     1/728        4 Teyba Erkesso          24 Ethiopia             51:44#  5:11 !   32:06 
 4913   932/1083    6974 Christine Denner       33 Waldorf MD         1:52:13  11:14   1:08:12 
 4914   709/835    16742 Jennifer Severance     37 Leesburg VA        1:52:13  11:14   1:09:53 
 4915   933/1083   15776 Catherine Little       33 Storrs Mansfiel CT 1:52:13  11:14   1:09:53 
 4916   710/835    13204 Theresa Siggins        37 Burke VA           1:52:15  11:14   1:10:36 
 4917  1470/1659   12814 Maureen Pratt          26 Chevy Chase MD     1:52:15  11:14   1:11:02 
 4918   934/1083    3873 Lauren Mitten          33 Silver Spring MD   1:52:15  11:14   1:10:50 
 4919   711/835    12031 Erin Lee               36 Fairfax VA         1:52:15  11:14   1:10:36 
 4920   712/835    11921 Julie Kramek           37 Burke VA           1:52:15  11:14   1:10:37 
 4921   315/382    12736 Alma Peterson          45 Ft Washington MD   1:52:18  11:14   1:09:05 
 4922  1471/1659   11169 Sylvana Foreman        29 Frederick MD       1:52:22  11:15   1:10:22 
 4923   713/835    11186 Hazel Frankhuizen      38 Fairfax VA         1:52:25  11:15   1:07:49 
 4924  1472/1659   16565 Kate Rishar            26 Baltimore MD       1:52:26  11:15   1:09:41 
 4925  1473/1659   16888 Jillian Stephens       25 Washington DC      1:52:27  11:15   1:10:35 
 4926  1474/1659   14938 Christina Fox          26 Washington DC      1:52:27  11:15   1:10:36 
 4927  1475/1659   10220 Karen Antoszewski      29 Arlington VA       1:52:27  11:15   1:09:46 
 4928   935/1083   11630 Teena Huang            30 Washington DC      1:52:28  11:15   1:07:42 
 4929   663/728    12678 Leah Parker            21 Washington DC      1:52:28  11:15   1:10:32 
 4930   936/1083   10916 Amanda Detweiler       30 Astoria NY         1:52:30  11:15   1:08:52 
 4931   664/728    15114 Megan Greenwood        22 Washington DC      1:52:30  11:15   1:10:30 
 4932   937/1083   11861 Sarah Kim              32 Ellicott City MD   1:52:34  11:16   1:10:38 
 4933   665/728     7032 Eliza Doyle            24 Arlington VA       1:52:34  11:16   1:09:45 
 4934  1476/1659   14198 Meredith Bailey        28 Elkridge MD        1:52:35  11:16   1:07:46 
 4935   316/382    15872 Susan Manfred          46 Vienna VA          1:52:35  11:16   1:07:58 
 4936   714/835    13461 Carrie Tipton          38 Vienna VA          1:52:35  11:16   1:09:40 
 4937   204/257    17240 Raewyn Williams        51 Bethesda MD        1:52:36  11:16   1:09:13 
 4938   715/835    14597 Debra Comita           37 Arlington VA       1:52:37  11:16   1:10:17 
 4939   938/1083   14990 Megan Gallagher        33 Takoma Park MD     1:52:37  11:16   1:10:54 
 4940   716/835    15277 Shannon Hicok          35 Burke VA           1:52:37  11:16   1:12:26 
 4941   317/382     2522 Maedi Tanham Carney    46 Washington DC      1:52:38  11:16   1:06:15 
 4942  1477/1659   11732 Alyssa Johnson         28 Washington DC      1:52:38  11:16   1:06:15 
 4943   463/519    11065 Robin Etienne          42 Capitol Heights MD 1:52:41  11:17   1:07:56 
 4944  1478/1659   13064 Megan Salser           25 Falls Church VA    1:52:41  11:17   1:08:08 
 4945   464/519    13711 Betzy Willis           43 Catonsville MD     1:52:42  11:17   1:11:10 
 4946   939/1083   10586 Christina Carroll      30 Oakton VA          1:52:42  11:17   1:08:34 
 4947   666/728    14914 Lindsay Fisher         20 Washington DC      1:52:42  11:17   1:09:34 
 4948  1479/1659   12169 Emily MacHt            29 Miami FL           1:52:42  11:17   1:13:06 
 4949  1480/1659   12473 Christina Morris       29 Bethesda MD        1:52:43  11:17   1:13:06 
 4950   667/728    11830 Caylan Kenney          21 Washington DC      1:52:44  11:17   1:10:31 
 4951  1481/1659   11540 Tarah Hepburn          29 Sterling VA        1:52:45  11:17   1:08:38 
 4952   205/257    11279 Joan Geleskie          50 State College PA   1:52:45  11:17   1:08:32 
 4953  1482/1659   12345 Bridget McNeill        27 Herndon VA         1:52:46  11:17   1:03:08 
 4954   717/835    10859 Stephanie Davies       37 Arlington VA       1:52:46  11:17   1:09:32 
 4955  1483/1659   11318 Heather Gittings       28 Herndon VA         1:52:46  11:17   1:09:52 
 4956   718/835    11699 Cynthia Jacobson       36 Fairfax Station VA 1:52:46  11:17   1:08:49 
 4957   940/1083    6637 Erika Carlson          30 Arlington VA       1:52:47  11:17   1:11:33 
 4958   206/257    17341 Sharon Gunes           51 Reston VA          1:52:48  11:17   1:13:42 
 4959   318/382    13328 Linda Stewart          49 Burkev VA          1:52:49  11:17   1:07:45 
 4960   941/1083   13058 Kelly Sakal            31 Alexandria VA      1:52:50  11:17   1:10:10 
 4961  1484/1659   14867 Amy Ewen               25 Washington DC      1:52:51  11:18   1:10:24 
 4962  1485/1659   16097 Louisa Morgan          25 Arlington VA       1:52:51  11:18   1:10:24 
 4963   465/519    12741 Judy Petrak            43 Woodbridge VA      1:52:53  11:18   1:09:39 
 4964   719/835    14213 Cheryl Balleisen       35 McLean VA          1:52:54  11:18   1:09:50 
 4965   207/257    11893 Trish Koch             53 Silver Spring MD   1:52:54  11:18   1:09:35 
 4966  1486/1659   15081 Anne Gorman            26 Arlington VA       1:52:56  11:18   1:10:08 
 4967  1487/1659   16882 Kristin Stauber        26 Arlington VA       1:52:57  11:18   1:10:09 
 4968   466/519    11199 Judy Frels             44 Chevy Chase MD     1:52:59  11:18   1:09:25 
 4969   319/382    12451 Diana Montas           46 College Park MD    1:52:59  11:18   1:10:06 
 4970   720/835    12594 Jessica Nurmi          36 Fairfax VA         1:53:00  11:18   1:08:43 
 4971   721/835    11473 Barbara Hamilton       38 Severna Park MD    1:53:00  11:18   1:09:48 
 4972   942/1083   15601 Cindy Koh              30 Bethesda MD        1:53:01  11:19   1:09:41 
 4973   722/835    13809 Jennfier Zimmerman Kra 35 Hershey PA         1:53:01  11:19   1:08:39 
 4974   320/382     4290 Monica Ross            49 Gaithersburg MD    1:53:01  11:19   1:06:34 
 4975   723/835    10943 Elizabeth Dirgins      35 Washington DC      1:53:01  11:19   1:10:57 
 4976   321/382    10199 Laura Anderson         46 Hamilton VA        1:53:01  11:19   1:11:34 
 4977   668/728    17146 Stephanie Wappel       22 Spring Lake NJ     1:53:01  11:19   1:10:41 
 4978  1488/1659    9718 Anne Rittman           26 Washington DC      1:53:02  11:19   1:09:41 
 4979  1489/1659   13448 Renee Tiedemann        25 Arlington VA       1:53:11  11:20   1:08:44 
 4980  1490/1659    5198 Melody Hamoud          27 Washington DC      1:53:11  11:20   1:07:48 
 4981   322/382    16348 Constance Pence        49 Arlington VA       1:53:13  11:20   1:10:16 
 4982  1491/1659   15065 Megan Golden           26 Baltimore MD       1:53:14  11:20   1:11:12 
 4983   669/728    14593 Nicole Cologne         23 Oakton VA          1:53:20  11:20   1:11:52 
 4984   943/1083   10460 Kelly Brennan          33 Baltimore MD       1:53:21  11:21   1:09:51 
 4985   724/835    14009 Kate Burke             36 Washington DC      1:53:23  11:21   1:07:17 
 4986   670/728    16852 Cindy Sosa             20 Burke VA           1:53:24  11:21   1:07:58 
 4987   944/1083   17088 Tara Vaszily           32 Barto PA           1:53:24  11:21   1:10:54 
 4988  1492/1659   13150 Naomi Serrano          26 Bethesda MD        1:53:27  11:21   1:08:30 
 4989   945/1083   10543 Terri Cain             32 Glen Burnie MD     1:53:27  11:21   1:11:40 
 4990   323/382    13609 Cathy Warner           46 Frederick MD       1:53:27  11:21   1:09:11 
 4991   725/835    12970 Maria Roemhildt        37 South Burlingto VT 1:53:30  11:21   1:11:07 
 4992   208/257    15379 Lynn Innocenzi         54 Oakton VA          1:53:30  11:21   1:11:35 
 4993   726/835    15059 Laura Godlesksy        35 Fair Haven NJ      1:53:33  11:22   1:10:55 
 4994   671/728     5349 Nicole Dessibourg      24 Arlington VA       1:53:35  11:22   1:09:25 
 4995   672/728    11592 Arielle Holland        21 Washington DC      1:53:35  11:22   1:09:03 
 4996   673/728    16902 Erin Stocking          24 Arlington VA       1:53:36  11:22   1:11:36 
 4997   727/835    16953 Kathleen Swantner      36 Mountville PA      1:53:39  11:22   1:08:57 
 4998   674/728    12600 Bridget O'Brien        24 Washington DC      1:53:40  11:22   1:06:54 
 4999   467/519    14466 Ellen Card             42 West Hartford CT   1:53:40  11:22   1:09:33 
 5000   675/728    12038 Jessica Lee            23 Vienna VA          1:53:41  11:23   1:08:02 
 5001  1493/1659   11863 Rebecca Kimport        25 Washington DC      1:53:42  11:23   1:09:44 
 5002   946/1083   14099 Linda Abonyo           30 Washington DC      1:53:42  11:23   1:07:55 
 5003   728/835    12557 Cathy Neubauer         39 Clifton VA         1:53:43  11:23   1:09:32 
 5004   729/835    14795 Marya Dowell           36 Arlington VA       1:53:44  11:23   1:11:47 
 5005   324/382    11692 Regina Jackson         45 Woodbridge VA      1:53:44  11:23   1:08:18 
 5006   947/1083   14283 Patricia Bennett       31 Washington DC      1:53:46  11:23   1:10:48 
 5007   676/728    15649 Amy Kuo                24 Arlington VA       1:53:47  11:23   1:07:53 
 5008   325/382    15175 Margaret Hamilton      45 Vienna VA          1:53:47  11:23   1:10:28 
 5009    49/55     14920 Emily Fiuzat           17 Potomac MD         1:53:49  11:23   1:08:39 
 5010  1494/1659   15975 Brianna McMullen       29 Baltimore MD       1:53:51  11:24   1:10:50 
 5011  1495/1659   16845 Jessica Soltes         29 Lorton VA          1:53:51  11:24   1:09:44 
 5012   730/835    12523 Menetta Myers          37 Falls Church VA    1:53:52  11:24   1:11:29 
 5013   326/382    13057 Sarah Sager            47 Washington IA      1:53:52  11:24   1:11:48 
 5014  1496/1659   10634 Aesha Chaudhry         27 Bryn Mawr PA       1:53:59  11:24   1:09:09 
 5015   677/728    10604 Sarah Cash             24 Rockville MD       1:53:59  11:24   1:08:27 
 5016    80/115    10951 Denise Doerman         55 Vienna VA          1:54:00  11:24   1:10:57 
 5017  1497/1659   10193 Shabnaum Amjad         27 Bryn Mawr PA       1:54:00  11:24   1:09:09 
 5018   468/519    10008 Michelle Braun         43 Gaithersburg MD    1:54:01  11:25   1:12:50 
 5019   731/835    13416 Cozette Teasley        39 Brooklyn MD        1:54:02  11:25   1:08:53 
 5020    81/115     8055 Katherine Little-Richa 55 Washington DC      1:54:02  11:25   1:08:15 
 5021   327/382    12079 Lisa Lifshin           46 Chevy Chase MD     1:54:03  11:25   1:11:20 
 5022  1498/1659   16695 Danielle Scheer        25 Washington DC      1:54:04  11:25   1:09:19 
 5023   948/1083   13606 Joy Ward               31 Arlington VA       1:54:04  11:25   1:10:04 
 5024  1499/1659   12117 Amanda Long            27 Raleigh NC         1:54:05  11:25   1:10:04 
 5025   949/1083   12229 Camille Martin         32 Montague MA        1:54:06  11:25   1:10:41 
 5026   732/835    10479 Janis Brown            37 Hyattsville MD     1:54:07  11:25   1:10:35 
 5027   733/835     8983 Meredith Schueller     35 La Plata MD        1:54:08  11:25   1:08:15 
 5028  1500/1659   15302 Chau Hoang             26 Washington DC      1:54:08  11:25   1:10:00 
 5029   678/728    16543 Katharine Richards     22 Washington DC      1:54:09  11:25   1:12:15 
 5030  1501/1659   12701 Lauren Pauls           25 Washington DC      1:54:10  11:25   1:10:36 
 5031   209/257    11175 Nancy Fortuin          51 Falls Church VA    1:54:11  11:26   1:09:56 
 5032    82/115     5437 Pat Finn               58 Allendale NJ       1:54:13  11:26   1:08:53 
 5033   950/1083   16412 Bridget Robin Pool     32 Arlington VA       1:54:15  11:26   1:11:16 
 5034   328/382    11543 Gina Hernlem           46 Reston VA          1:54:16  11:26   1:06:58 
 5035   469/519    13345 Cindy Stone            44 Woodsboro MD       1:54:17  11:26   1:09:11 
 5036   951/1083   15056 Manuela Gobrecht       33 Bethesda MD        1:54:20  11:26   1:12:04 
 5037   952/1083   10696 Lori Coates            34 Arlington VA       1:54:20  11:26   1:12:04 
 5038   953/1083   15559 Lynn Kim               34 Washington DC      1:54:23  11:27   1:11:22 
 5039  1502/1659   12460 Autumn Moore           25 Falls Church VA    1:54:23  11:27   1:12:26 
 5040   470/519     5048 Jennifer Burita        40 Alexandria VA      1:54:24  11:27   1:10:03 
 5041   679/728    13635 Meredith Weinberg      24 Washington DC      1:54:24  11:27   1:10:48 
 5042   210/257    17335 Joanne Culhane         52 Methven MA         1:54:25  11:27   1:09:16 
 5043  1503/1659   14807 Kristin Dunaway        26 South Riding VA    1:54:25  11:27   1:10:29 
 5044   954/1083   16325 Gwendolyn Pascoe       33 Alexandria VA      1:54:28  11:27   1:10:55 
 5045   211/257    12077 Diane Librizzi         51 Sparta NJ          1:54:29  11:27   1:11:03 
 5046   329/382    12528 Jennifer Nachbur       46 Burlington VT      1:54:29  11:27   1:11:05 
 5047  1504/1659   10166 Kristiana Alfsen       25 Austin TX          1:54:29  11:27   1:11:03 
 5048   955/1083   11663 Sarah Hylton           31 Rockville MD       1:54:30  11:27   1:07:43 
 5049  1505/1659   16970 Melissa Takach         29 Pittsburgh PA      1:54:31  11:28   1:11:19 
 5050   471/519    11159 Michelle Flynn         42 Austin TX          1:54:32  11:28   1:11:31 
 5051   734/835    16514 Melissa Reichley       37 Silver Spring MD   1:54:32  11:28   1:11:37 
 5052   472/519    12576 Elizabeth Nightingale  40 Washingotn DC      1:54:32  11:28   1:10:42 
 5053  1506/1659   11027 Mary Eimers            29 Alexandria VA      1:54:32  11:28   1:13:36 
 5054   473/519    15746 Ethel Leslie           41 Falls Church VA    1:54:32  11:28   1:11:09 
 5055   212/257    17294 Linda Wyse             51 Clifton VA         1:54:32  11:28   1:11:09 
 5056   330/382    16421 Elizabeth Powell       49 Washington DC      1:54:33  11:28   1:08:20 
 5057    83/115    11698 Ann Jacobsen           56 Omaha NE           1:54:33  11:28   1:09:26 
 5058  1507/1659    5289 Kathryn Ritchie        25 Fredericksburg VA  1:54:34  11:28   1:10:56 
 5059   331/382    14760 Leonor Dimas           46 Alexandria VA      1:54:35  11:28   1:10:06 
 5060   956/1083    2381 Beth Blumhoefer        33 Chatham NJ         1:54:35  11:28   1:10:23 
 5061   957/1083    6349 Molly Bartkowski       30 Washington DC      1:54:35  11:28   1:10:17 
 5062   735/835    15863 Michelle Mallek        35 Arlington VA       1:54:36  11:28   1:10:42 
 5063   680/728     6794 Stephanie Connors      24 Alrington DC       1:54:38  11:28   1:09:41 
 5064   736/835    16619 Kathleen Rousche       38 Bowie MD           1:54:38  11:28   1:12:28 
 5065   737/835    10387 Stacy Blibaum          37 Owings Mills MD    1:54:41  11:29   1:11:15 
 5066   474/519     6217 Lisa Allen             40 Arlington VA       1:54:41  11:29   1:11:00 
 5067   958/1083   17143 Yongmei Wang           34 Arlington VA       1:54:43  11:29   1:09:37 
 5068   681/728    13222 Ashlee Singleton       20 Fairfax VA         1:54:43  11:29   1:09:00 
 5069   332/382    16406 Catherine Plume        46 Washington DC      1:54:45  11:29   1:09:19 
 5070    84/115    14905 Dorie Finnerman        56 Washington DC      1:54:47  11:29   1:10:04 
 5071  1508/1659   15315 Sheila Mary Holland    27 Washington DC      1:54:48  11:29   1:09:50 
 5072  1509/1659   13723 Robin Winchell         25 Washington DC      1:54:49  11:29   1:11:10 
 5073   738/835    12685 Laura Parsons-Wandell  36 Bethesda MD        1:54:49  11:29   1:08:29 
 5074   959/1083    5286 Angelica Reza          32 Arlington VA       1:54:50  11:29   1:09:01 
 5075   739/835    12347 Karin McQueen          36 Dumfries VA        1:54:50  11:29   1:11:21 
 5076   960/1083   13659 Nichole Westin         30 Alexandria VA      1:54:50  11:29   1:13:17 
 5077   961/1083   10324 Christina Beardsley    32 Germantown MD      1:54:51  11:30   1:11:06 
 5078   740/835    17369 Sheli Torrevillas      35 Silver Spring MD   1:54:52  11:30   1:10:17 
 5079  1510/1659   11174 Meredith Forster       29 Arlington VA       1:54:53  11:30   1:09:45 
 5080  1511/1659    5260 Paula Negrete          28 Washington DC      1:54:54  11:30   1:09:37 
 5081   962/1083    8095 Trinh Luong            30 Reston VA          1:54:54  11:30   1:16:34 
 5082  1512/1659   16774 Eulynn Shiu            27 Washington DC      1:54:55  11:30   1:12:43 
 5083  1513/1659   14542 Laurie Choi            29 Washington DC      1:54:55  11:30   1:12:43 
 5084   682/728    12022 Sarah League           24 Baltimore MD       1:54:55  11:30   1:13:31 
 5085   963/1083   12260 Tamara Mayberry        32 Arlington VA       1:54:57  11:30   1:09:50 
 5086   213/257    11277 Eileen Geier           50 Silver Spring MD   1:54:58  11:30   1:11:33 
 5087    85/115    10291 Barbara Barger         56 Alexandria VA      1:54:58  11:30   1:11:13 
 5088   683/728    16609 Rachel Roseman         21 West Palm Beach FL 1:55:00  11:30   1:10:19 
 5089   684/728    15416 Christina Jenkins      21 Washington DC      1:55:00  11:30   1:10:19 
 5090   475/519     6790 Ann Marie Connery      41 Vienna VA          1:55:04  11:31   1:11:47 
 5091   741/835    16016 Daniela Meshkat        39 Brookeville MD     1:55:05  11:31   1:13:33 
 5092   964/1083   15799 Veronica Lorenzo       32 Washington DC      1:55:06  11:31   1:11:00 
 5093    13/17      6283 Louise Avidon          66 New York NY        1:55:07* 11:31   1:12:19 
 5094   742/835    16086 Christi Moore          39 Meriden NH         1:55:07  11:31   1:09:14 
 5095   965/1083   16702 Emily Schlesinger      34 Washington DC      1:55:09  11:31   1:08:03 
 5096   476/519    11546 Kathleen Herron        40 Reston VA          1:55:10  11:31   1:07:41 
 5097    23/33     11711 Rosemary Jellish       63 Alexandria VA      1:55:11  11:32   1:10:14 
 5098   333/382    14462 Kathleen Capron        47 Mount Airy MD      1:55:11  11:32   1:08:38 
 5099   743/835    10405 Julie Bonvillain       37 Damascus MD        1:55:12  11:32   1:08:37 
 5100   744/835    13175 Aarti Shenoy           36 Fairfax VA         1:55:12  11:32   1:11:33 
 5101  1514/1659   16089 Melissa Moran          29 Arlington VA       1:55:12  11:32   1:12:09 
 5102   966/1083   16031 Erin Miles             32 Washington DC      1:55:13  11:32   1:11:55 
 5103   334/382    16225 Pam Nourse             45 Abbot ME           1:55:15  11:32   1:14:51 
 5104   685/728    14501 Kristin Cavaretta      24 Rockville MD       1:55:15  11:32   1:09:54 
 5105    24/33     10373 Mary Bielefeld         61 Arlington VA       1:55:15  11:32   1:10:37 
 5106   745/835    13065 Syndi Saltzman         38 Baltimore MD       1:55:17  11:32   1:11:14 
 5107  1515/1659    7478 Marie Hanscom          27 Philadelphia PA    1:55:18  11:32   1:12:54 
 5108   335/382    15045 Rose Gingery           49 Fairfax Station VA 1:55:18  11:32   1:10:33 
 5109   967/1083   14226 Kaaren Barefield       33 Arlington VA       1:55:21  11:33   1:09:13 
 5110   477/519     6417 Grace Bestland         42 Brookeville MD     1:55:24  11:33   1:10:07 
 5111  1516/1659   13172 Sarah Shellhouse       29 Arlington VA       1:55:24  11:33   1:09:45 
 5112   968/1083   15260 Jennifer Herbert       34 Arlington VA       1:55:27  11:33   1:11:01 
 5113  1517/1659   11621 Colleen Houston        27 Washington DC      1:55:29  11:33   1:08:54 
 5114  1518/1659   13357 Mary Page Stroup       28 Annapolis MD       1:55:30  11:33   1:11:49 
 5115    86/115    13725 Kathryn Winsberg       55 Bethesda MD        1:55:31  11:34   1:11:46 
 5116  1519/1659   14742 Sara Devine            25 Charlottesville VA 1:55:31  11:34   1:10:24 
 5117   969/1083   15354 Holly Hudena           31 Cockeysville MD    1:55:32  11:34   1:11:20 
 5118   746/835    13047 Doris Ryba             39 Derwood MD         1:55:32  11:34   1:10:06 
 5119  1520/1659   13615 Jen Wassmann           25 Kensington MD      1:55:33  11:34   1:08:41 
 5120   214/257    11057 Maurene Epps-Webb      50 Upper Marlboro MD  1:55:36  11:34   1:11:23 
 5121  1521/1659   17028 Michelle Todd          25 Virginia Beach VA  1:55:36  11:34   1:12:25 
 5122  1522/1659   12666 Sarah Papazoglakis     26 Washington DC      1:55:36  11:34   1:10:00 
 5123  1523/1659   13685 Janaki Wickrema        26 Arlington VA       1:55:37  11:34   1:12:51 
 5124   686/728     3020 Megan Gerbwe           23 Arlington VA       1:55:37  11:34   1:12:52 
 5125  1524/1659   11914 Kristianne Kossler     29 Washington DC      1:55:39  11:34   1:10:42 
 5126   970/1083   17301 Esther Yong            30 Washington DC      1:55:39  11:34   1:10:42 
 5127  1525/1659    7881 Nora Koch              27 Baltimore MD       1:55:40  11:34   1:11:09 
 5128  1526/1659   14857 Meredith Esders        26 Baltimore MD       1:55:41  11:35   1:14:15 
 5129  1527/1659    6371 Susan Beckley          25 Washington DC      1:55:43  11:35   1:09:40 
 5130   215/257    15877 Tracey Manoff          51 Glen Burnie MD     1:55:44  11:35   1:09:49 
 5131    25/33      8495 Sumiyo Noguchi         62 Arlington VA       1:55:47  11:35   1:11:34 
 5132  1528/1659   14883 Laura Fedyna           26 Westwood NJ        1:55:49  11:35   1:09:41 
 5133   747/835    16215 Pari Nikkhco           35 Boyds MD           1:55:49  11:35   1:11:31 
 5134   336/382    14813 Farzaneh Durkin        49 Potomac MD         1:55:49  11:35   1:11:41 
 5135   216/257    14788 Linda Dooley           52 McLean VA          1:55:50  11:35   1:09:35 
 5136   217/257    10935 Missy Digiulian        52 Pasadena MD        1:55:52  11:36   1:11:59 
 5137   748/835    13253 Dawn Snodgrass         37 Leesburg VA        1:55:53  11:36   1:12:07 
 5138  1529/1659   16054 Natalie Mitchell       25 Durham NC          1:55:53  11:36   1:10:19 
 5139   478/519    11060 Michele Essman         40 Aldie VA           1:55:54  11:36   1:10:24 
 5140  1530/1659   13137 Heather Scott          26 Washington DC      1:55:56  11:36   1:13:56 
 5141  1531/1659   15116 Johanna Greiner        26 Falls Church VA    1:55:56  11:36   1:10:19 
 5142   218/257     3654 Joan Lynch             50 Norwood MA         1:55:56  11:36   1:07:40 
 5143  1532/1659   14952 Molly Frappier         25 Falls Church VA    1:56:03  11:37   1:12:14 
 5144  1533/1659   14861 Kathleen Esposito      27 Crofton MD         1:56:04  11:37   1:11:02 
 5145   749/835    11322 Colleen Glaser-Allen   36 Alexandria VA      1:56:04  11:37   1:13:01 
 5146  1534/1659   10265 Aliya Baig             28 Baltimore MD       1:56:06  11:37   1:13:06 
 5147    26/33      6207 Mariann Albjerg        60 Washington DC      1:56:07  11:37   1:10:30 
 5148   971/1083   14241 Amy Baskette           30 Washington DC      1:56:07  11:37   1:09:49 
 5149   972/1083   15253 Kelly Hendrickson      30 Arlington VA       1:56:08  11:37   1:19:57 
 5150   973/1083   13103 Erica C S Schlosser    33 Arlington VA       1:56:09  11:37   1:10:04 
 5151  1535/1659   14875 Paige Farrell          27 Washington DC      1:56:09  11:37   1:10:51 
 5152   974/1083   17319 Lilian Zhao            30 Chantilly VA       1:56:10  11:37   1:09:49 
 5153  1536/1659   14992 Katharina Gamharter    29 Washington DC      1:56:11  11:38   1:11:13 
 5154   750/835    14246 Puja Batra             39 Washington DC      1:56:12  11:38   1:13:29 
 5155   479/519    14013 Shelli Debardi         40 Centreville VA     1:56:12  11:38   1:09:36 
 5156   975/1083   11070 Sanja Evans            32 Jacksonville NC    1:56:13  11:38   1:09:17 
 5157  1537/1659   16788 Laura Simon            26 Dallas TX          1:56:14  11:38   1:10:44 
 5158  1538/1659    5226 Stacy Kern-Scheerer    28 Baltimore MD       1:56:15  11:38   1:11:07 
 5159    27/33     10976 Joan Drew              60 Kirkwood NY        1:56:17  11:38   1:09:36 
 5160   751/835    15357 Diane Hughes           39 Alexandria VA      1:56:17  11:38   1:11:10 
 5161   687/728    12331 Suzanne McLaughlin     24 Arlington VA       1:56:20  11:38   1:10:35 
 5162   976/1083   10173 Wendy Allen            34 Arlington VA       1:56:20  11:38   1:10:35 
 5163   977/1083   11905 Sheryl Konigsberg      32 Falls Church VA    1:56:21  11:39   1:12:54 
 5164   688/728    13623 Sarah Weaver           24 Arlington VA       1:56:22  11:39   1:08:31 
 5165  1539/1659   15442 Jennifer Johnson       27 Falls Church VA    1:56:23  11:39   1:13:56 
 5166   689/728    15586 Morgan Klein           24 Herndon VA         1:56:23  11:39   1:12:21 
 5167   978/1083   11810 Melissa Kelley         33 Centreville VA     1:56:24  11:39   1:12:31 
 5168   752/835    11598 Regina Hollman         35 Manassas Park VA   1:56:26  11:39   1:10:38 
 5169  1540/1659   15491 Kate Kaelin            26 Greenport NY       1:56:26  11:39   1:10:50 
 5170   219/257    12383 Elizabeth Merritt      52 Washington DC      1:56:28  11:39   1:11:42 
 5171  1541/1659    5314 Susan Sweat            27 Alexandria VA      1:56:37  11:40   1:10:30 
 5172  1542/1659   16480 Rekha Rao              26 Washington DC      1:56:38  11:40   1:10:54 
 5173  1543/1659   16924 Jamie Stulin           28 Washington DC      1:56:38  11:40   1:10:54 
 5174  1544/1659   16347 Julia Pekarsky         28 Falls Church VA    1:56:38  11:40   1:11:20 
 5175  1545/1659   16678 Laurie Sapperstein     28 Arlington VA       1:56:38  11:40   1:11:14 
 5176  1546/1659   16572 Lauren Rivkin          28 Arlington VA       1:56:38  11:40   1:11:11 
 5177   337/382    16930 Kanta Subbarao         47 Washington DC      1:56:39  11:40   1:10:56 
 5178   753/835     3115 Eva Guenther           37 Silver Spring MD   1:56:40  11:40   1:10:50 
 5179  1547/1659   16192 Kimberly Nevitt        27 Arlington VA       1:56:40  11:40   1:10:53 
 5180  1548/1659   14390 Betsy Bright           26 Arlington VA       1:56:41  11:41   1:11:43 
 5181   338/382    20759 Caroline Williams      46 Potomac Falls VA   1:56:42  11:41   1:12:23 
 5182   979/1083   10270 Savitha Balakrishnan   34 Potomac Falls VA   1:56:43  11:41   1:12:23 
 5183  1549/1659   11842 Anna Kessler           25 Rockville MD       1:56:44  11:41   1:09:55 
 5184   690/728    11078 Amy Facius             22 Ellicott City MD   1:56:45  11:41   1:11:33 
 5185  1550/1659   12200 Charlyn Mancuso        25 Arlington VA       1:56:45  11:41   1:09:55 
 5186   480/519    13731 Amy Wittman            43 Burke VA           1:56:47  11:41   1:11:26 
 5187    14/17     10042 Beverly Franklin       65 Springfield VA     1:56:49* 11:41   1:09:00 
 5188   481/519    13692 Caroline Wilkins       43 Silver Spring MD   1:56:53  11:42   1:09:25 
 5189   754/835    10028 Nicole Cunningham      38 Arlington VA       1:56:54  11:42           
 5190    50/55     14382 Megan Brenneman        17 Rockville MD       1:56:57  11:42   1:12:43 
 5191   980/1083   13378 Juliet Suri Mckinnon   34 Woodbridge VA      1:57:01  11:43   1:14:05 
 5192   755/835    12663 Rebecca Papadopoulos   36 Manassas VA        1:57:01  11:43   1:14:05 
 5193  1551/1659   14403 Courtney Brown         28 Woodbridge VA      1:57:01  11:43   1:12:20 
 5194  1552/1659    6494 Jennifer Bouland       29 Alexandria VA      1:57:03  11:43   1:10:45 
 5195  1553/1659    6907 Amy Dalton             29 Alexandria VA      1:57:03  11:43   1:10:46 
 5196  1554/1659   12785 Jillian Platt          29 Thorofare NJ       1:57:04  11:43   1:10:45 
 5197   981/1083   12436 Kathy Mitchell-Lewis   30 Washington DC      1:57:04  11:43   1:11:40 
 5198   339/382    11076 Melanie Eversley       45 Brentwood MD       1:57:04  11:43   1:10:57 
 5199   691/728    10662 Katharine Christian    23 Arlington VA       1:57:06  11:43   1:09:44 
 5200  1555/1659   16186 Allison Netzer         29 Austin TX          1:57:12  11:44   1:13:05 
 5201   692/728    11642 Janelle Hull           24 Alexandria VA      1:57:12  11:44   1:08:55 
 5202   982/1083    6699 Renu Chhabra           31 Washington DC      1:57:13  11:44   1:12:25 
 5203   756/835    15990 Annette Medina         35 Chino Hills CA     1:57:14  11:44   1:13:54 
 5204    87/115    15643 Carolyn Kubik          56 Pittsburgh PA      1:57:15  11:44   1:12:32 
